,DATE,REVIEW,star
1020,2020-10-20,"소액결제 사기 83만원어치 당했습니다. 환불해주세요. 도대체 게임관리를 어떻게하는건지 유독 이게임만 소액결제사기 관련글이 넘쳐나는군요... 어차피 매크로 답변달리겠죠? 1대1 문의하시라고?? 하지도 않는게임 1대1문의하려면 캐릭터가 있어야하는건 뭔 논리죠? 그리고 겨우 이런 게임이 개발사분들께서 만들고 싶으신 게임이신가요? 개발자님들 이런게임만들면서 무슨생각하셨나요... 오로지 돈만을 위해 일하고 계신게 아니라면 당장 나오세요. 부끄럽지도 않으신지... 현질유도에 유저소통 제로에 캐릭터 밸런스 붕괴에 뭐 어디까지 떨어지는 게임입니까...
전체 리뷰",1
1021,2020-10-20,레알 쓰레기과금유도...진짜 김택진 죽여버리고 싶을정도 모든 아이템은 확률상자에서 나오고 필드드랍률은 안습 운영개판이고 모든시스템구조가 빠찡코 도박구조임 과금 5억이상할거아니면 하지마세요,1
1022,2020-9-25,갤럭시 s10 5g 사용하는데 업데이트 이후 접속하고 10분을 못넘기고 팅기고 있음. 이건 너무 심한거 아닌가? 엔씨는 캐쉬템을 어떻게 더 팔아 먹을까 보다 이런 점을 개선해라,1
1023,2021-2-10,"저는 이게임 해본적도없는데 갑자기 구글플레이에서 3월1일, 3월2일, 4월1일 에 보석??다이아??를 결제했다고 알림이와서 신고를했더니 구글측에서 사기의심정황이 없다고 환불이 안된다네요 NC 에서라도 환불처리를 해주셨으변 하네요",1
1024,2021-2-18,"DOLAMI : distance 역사와 전통의에아 하여 빛나는 ..., 그 이상.. 부우우운 한계를 넘어 ㄴ ㅗㅕㄱㄹFUSHUT DUS EmPELORER 군 주 와 겅 쥬 보라....... 이 상 입 니 다. 팔ㅈㅈㄱㄱ ㅏ 구 문룡 이후 '10 WIN 주 년 기념 * X 2 + ) ( - ? < - - -- 샘 11ㄹ ㅣ 제이션 F1 ㅅㅔ ㄱ ㄷ X ㄷ 패러독스 : -- > 크루엇 : 콘빅샤넌 SOUND IS GOOD~ bedder ee 달러 > 대학민국 WON 조아효~~~~ !!!! !@#$%^&*)(!? !!!",4
1025,2021-2-19,우주최강쓰레기,1
1026,2020-11-25,"돈에 미쳐있는 회사의 게임. 리니지라는 추억이라는 미망하에, 도박 시스템을 게임 속속히 갈아넣음. 없어지는게 한국에 100%도움될 게임인 리니지M과 그 기업 엔씨.",1
1027,2020-11-25,너희들은 돈만 벌고 게임 수정할 생각은 1도 없지? 게임이 나온지가 벌써 1년이 훌쩍 넘었다 해상도는 아직도 구시대 적이고 게임 시스템도 과거의 창렬에서 벗어나질 못하네 3n이라는 말이 괜히 나온게 아니야,1
1028,2021-3-11,인형뽑기 변신뽑기 최악이에요 활률이 그러거면 안테나(골드)로인형 변신뽑기를 많이는안바래요 딱3장뽑기로해주세요 다야로뽑기하다가 허무해요 그리고 상점 귀고리 반지 장비 방어구 강화시하면 확률 증발하는것도 높해주세요 너무쉬게 증하하니깐 힘드내요,3
1029,2021-3-12,오로지 유저 돈 뽑아 먹을생각으로만 운영하는 게임입니다 혹여 할만한게임이 없어 찾다가 플레이 하더라도 절대로 과금은 하지 마십시요 국내 게임사들은 정신차려야합니다,1
1030,2020-11-16,아이템은 사냥해서 나오지않음 현금구매 한물품으로 확률제작 해야됨 그걸 강화하는 확률도 있음. 당신의 미래를 점치는데 유용한 어플 매년 신년운세 여기서 보세요. 정확합니다.,5
1031,2020-11-16,영자님? 솔직히 당신들도 리뷰들보고 답매크로답글달면서 계속 플레이하는유저들이 호구같죠? 향수를쫓아 시작했다고들하고 게임이 운영이 너무해서 욕하는글들봐도이젠 무뎌지셧죠? 답글안다셔도되는데 nc회사게임 진짜너무한거에요 개인적인 소망으로 매일아침 출근길이 부끄러우셨으면좋겠습니다,1
1032,2021-3-2,"무슨 점검을 하루 왠종일해요,시간약속참.. 점검지연보상탬을주던가. . 드랍 템좀 자주나오게하던가..업데이트할때마다 템이더안나와요.에휴",1
1033,2021-3-3,이 게임은 저에게 있어 정말 훌륭한 게임입니다 이 게임이 나오고 다운로드 하여 바로 3만원 결재한 결과 이 게임의 과금은 끝이 없다는걸 깨달고 바로 플레이스테이션4 프로를 샀습니다 그 이후 저는 정말 오랜만에 게임다운 게임을 여럿 접하였고 린엠이 없었더라면 플스를 다시 만났을까? 합니다 플스는 2이후로 처음입니다 게임을 게임답게 즐길수 있는 환경을 만들어준 린엠이야 말로 훌륭한 게임이라 생각합니다 별을 하나 얻은듯한 기쁨으로 별점은 1점드리겠습니다,1
1034,2021-2-16,접속시 케릭터선택창이 안나오고 바로 로딩중뜨는데 거기서 멈춰서 넘어가짛 않습니다. 게임재실행 핸드폰 재부팅. 게임 재설치까지 햇는데 계속 그래요. 조취부탁드릴게요,5
1035,2021-2-17,업데이트 이후에 NC계정으로 로그인하여 캐릭터 선택 해서 접속을하면 계속 튕기거나 다운됩니다. 모바일 및 pc로해도 증상이 동일합니다. 왜그런지 알수있나요?,5
1036,2020-11-25,축하드립니다. 내생애 최악의 게임으로 뽑혔습니다. 그저 유저들 돈 빨아먹을 궁리만 하려고 짱구 돌리는게 눈에 선하네요. 이벤트 다운 이벤트를 본 적이 없음. 템들은 필드에서 주워먹는게 아니라 현질해서 사는겁니다 여러분~,1
1037,2020-11-25,"업데이트되고 앱이 자꾸 죽네요. lg g7인데, 인게임 절전기능 나오기전 폰 자체 절전기능이 잘 동작하던 상태였는데, 뭔가 충돌이 생긴듯 하네요.",3
1038,2021-1-17,"일본서버는 출석보상이 희귀인형,변신 희귀무기제작서 용옥7일 뽑기 확률도 높다 한국인 데리고 장난합니까???",1
1039,2020-10-28,새벽에 33000원 결제를 했는데. 영수증까지 메시지로 왔는데도 불구하고 리니지에선 결제실패라고 하고 다이아가 없습니다. 환불해주시거나 다이아를 주세요 참...Nc 이런부분은 좋은줄알았는데 Nc관리자 분들께 실망했습니다.,5
1040,2020-10-28,"서버 접속이 되지않아 기존에 설치된 앱을 삭제하고 다시 다운로드하여 설치하려 했으나, 계속 '서버 접속에 실패 했습니다'라는 문구만 보네요. 폰 기종은 갤럭시 노트5이며, 오늘 오후까지 접속 원활하게 했는데 퇴근후에 잠깐 시련던전 하려고 하니 접속이 안됩니다. 원인이 무엇인가요...",5
1041,2020-12-5,대기업이데 서비스/운영 미흡하다,1
1042,2020-11-7,과금을 하지않아도 되고(물론 극악의 노가다) 선택에 따라 적절히 과금을 하면서 게임을 하면 재미있게 플레이가 가능함. 옛날의 향수도 불러옴... 뼈셋이 최강이던 시절에 시작했었는데 ㅎㅎ 어느덧 나는 30대의 아저씨가 되어있네요...ㅋ,5
1043,2020-11-8,저는 이 게임 계정도 만든 적이 없는데 제 명의로 휴대폰 결제가 진행되었습니다. 환불요청 드리며 어떤 경로로 결제가 이루어졌는지 알고싶습니다. 자세한 내용은 이메일 보내 드립니다.,1
1044,2021-2-9,대정령 풀어놓은지 며칠도 안돼서 다시 집어넣으시고. 매크로들이 다시 용계던전을 다 잡았네요. 게임 재밋게 하고싶어도 이럴때면 정말 하고싶지가 않네여 대정령 다시 풀어주세요,1
1045,2021-2-9,사용자경험은무슨 이게임하지도않는데 주말에콘텐츠사기를당했습니다.제쌩돈495000원이 날라가게생겼습니다.개발자님 제발환불해주세요 알아보니 이렇게사기당하는사람이많다고하던데 저 정말억울합니다. 케이티쪽에서는 구글이랑얘기하라고하고 구글서비스센터는지금운영도안하고있고 누구랑어떻게얘기를해야하나요.정말미치겠습니다.,1
1046,2020-12-12,엔씨게임은 믿고 거르는게 정신건강에 좋습니다. 게임성에 초점을 두지 않고 오로지 사행성에 목숨을건 게임을 빙자한 도박회사. PS. 매크로 댓글 달지 말고 게임내 매크로나 잡아라!!!!,1
1047,2020-12-13,"대리 결제 사기에 대한 결제 취소 및 환불요청 드립니다 우선 페북을 보다가 소액결제 현금화라고 글이 올라와있어서 돈이 좀 급해서 바로 페메로 연락을 해서 결제를 해줬습니다. 결제 한 내용 리니지M 110,000원 X 3회 총합 333,000원 본인이 사용하지 않았으므로 결제 취소 및 환불요청을 요청합니다 또한 다시는 이런 피해자들이 발생하지 않게 하기 위해 경찰서 신고와 더불어 민형사상 소송까지 가겠습니다.",5
1048,2020-10-28,사냥해서 아템 업글하는게아니고 현질해야되는게임..재미는..영..,1
1049,2020-10-29,업데이트후 케릭접근요청할경우 그냥 튕기면서 앱이 종료됩니다. 확인좀 해주세요 저만 그러는게아니라 해당 게임 하시는 대부분 인원들이 그러는거 같은데 좀 빠른 확인 부탁드립니다.,1
1050,2021-2-24,실행하면 서버선택창에서 자동으로 로딩으로 넘어가고 로딩이 안끝나서 게임을 못하네요 복귀해서 돈좀 쓸까말까 했는데 돈쓸일 없어졌네,1
1051,2021-2-25,안녕하세요. 저는 이 게임을 하지 않는 유저입니다. 근데 오늘 20만원 어치가 결제되었다고 문자가 오고 요금이 청구되었더군요. 굉장히 당황스러운데 이런 문제는 어디에 처리를 해야 하나요?,3
1052,2021-3-9,"악새사리,,,,7부터옵션적용시켜주세요.. 영웅,전설무기,,옵션변경된거처럼,,,지금악새의미가없어젓어요,, 컬랙션,,,패키지가,,악새보다,,더조은대,,,,누가악새러쉬를하갯습니까,,??? 전부걍5짜리만족하고쓰고잇잔아요,,과금러말고는.. 악새는,,7부터ㅡㅡ옵션적용시켜야합니다,, 지금리니지,,악새가,,너무의미가없어젓어요,,,문양올리지누가악새사서러쉬할가요...악새7부터옵션적용..시급합니다,,그래야지,,악새지르고,,현질하고하지요....악세사리.귀걸이.반지,,인장,,전부 7부터는..옵션을적용시켜야합니다.. 반지는6너무안뜨느니깐......영웅,,전...
전체 리뷰",5
1053,2021-3-10,게임자체는 완성도가 높습니다. 다만 완전신규. PC버전 리니지를 즐겨보지 않은 분들에겐 큰 매력이 없고... 지금 퀘스트 프리패스는 고장이 나서 작동안한지 1달 되어가는데 수정하실 생각도 없고... 자잘한 이런 오류들좀 고쳐가면서 완전 쌩 오토캐릭들 제제만 잘 해주시면 롱런 하시리라 생각됩니다.,4
1054,2021-1-27,같은나이대의 카카오회장님과 택진이는 왜그리 틀린건가 언제나 국민들 등꼴빼고 건강해치는 이런걸 나라에서 칭찬하고 있으니 택진이는 아직잘살아가나 보다 그도 게임하다 죽어간 수많은 사람들처럼 이게임때문에 힘들게 죽게되리라 난소망한다 택진이란 인간이 정말 종말에 죄값을 받을거라고 그것이 강력하고 정의로운 대한민국의 미래를 만들수있다고 시작은 모르겠으나 끝은 언제나 정의가 옳기를 바란다,5
1055,2020-11-16,휴대폰번호바꿔서다시하려는데 전에번호로인증해야 등록휴대폰을바꿀수있는건 뭔개소리냐 본인인증만되면 기존휴대폰으로바꿀수있게해야지 전에번호가지금없는데 전에쓰던번호로인증해야 지금번호로 바꿀수있다는게 말이돼는거야??상식적으로 생각을해봐라,1
1056,2020-11-16,투사가 신캐릭이 맞긴한건가.. 업뎃하고 나서 좀 알아보고 캐릭을 합성 했어야 되는데...손상무기 대부분에... 스킬도 그냥 저냥 똥이고...너무 하네요 ..뚜사 후사 스럽네요..후회합니다.or내돈ㅠ,5
1057,2021-1-28,내가 내돈으로 다야 출전해서 오만층줌사서 올라갔는데 갑자기 점검? 오늘 아침부터 점검을 6시간넘게하고도 또 점검?? 용옥시간 뺏어가고 다야까지 뺏어가는건가요? 하......이거 뭔... 게임을 스트레스 받아가며하게끔 만드네 밑에 답글은 매크로네 ㅡ..ㅡ 장난하나,1
1058,2021-1-28,사냥을 통해서 획득하는 아이템이 너무 부족하고 아덴 또한 패치를 거듭해서 사냥의 재미가 없습니다. 과금도 확정아이템이 아니고 또 극악의 강화를 해야하는 시스템이라 시작을 안하는게 좋습니다.,1
1059,2021-1-14,오늘 4시30분점검 이후 지금시간 접속을 하려고한 로딩 화면에서 멈추고 다음단계로 안넘어갑니다 게임을 재설치한 뒤에도 같은 현상이 나타나구요 해결해주세요 현재 핸드폰은 갤럭시 A6 사용 하고있습니다,1
1060,2021-1-14,다 좋은데 폴더블 폰 화면전환 해상도 최적화 언제 해주나요~ 다른게임도 해상도 최적화 벌써 다해놧던데 빠른 해결부탁드립니다.,5
1061,2021-2-10,사이하1에서겜중인유저인데요.. 로그인화면에서 서버와접속이끊어졌다고나오는데 이유가뭔가요? 겜을지금하루동안못하고있어요ㅠㅠ,5
1062,2020-11-24,아니 게임 다시키니까 물약 550개가넘게 있던게 다사라지는게 말이나 되는게임인가요? 시작한지 하루만에 게임 접게해줘서 고맙습니다. 쓸데없는시간낭비 안하게해줘서,1
1063,2020-11-24,과금도 과금이지만 소소하게 소과금으로 충분히 즐기기 좋은 게임 입니다.,5
1064,2021-2-12,옛날 리니지 감성 생각하고 시작한 리니지m 하지만 이질감이 너무 컸고요 리니지하면 데스나이트인데 변신목록에서도 너무 저평가되어있는거 아닌가 싶네요 과금유도 좀 줄이고 롱런하면서 즐길수있게 해주면 안되나요 리니지를 사랑하는 일반유저로서 너무 안타깝습니다,3
1065,2020-12-19,갤럭시탭A사용자인데 분명히 잘되고 잇엇는데 12월7일 게임 업뎃이후 게임 접속가끔되고 상점들어가면 게임 종료됩니다 얼른 패치해서 복구 해주세요 지금 과금해서 경험치 물약도 먹엇는데 시간만 흘러 갑니다,1
